CityId,Name,Country,Region
5543beb0-0303-4b71-98f0-d264cb351b30,"Balemartine, Argyll and Bute",GB,GB-SCT
554604d9-4977-421d-87b4-22ca32a2b8e2,"Baltasound, Shetland Islands",GB,GB-SCT
64132a17-5b92-4ae7-ac79-02b0fd05e49d,"Leuchars, Fife",GB,GB-SCT
e1522ecd-a073-4193-b034-edb2bdecb934,"Lossiemouth, Moray",GB,GB-SCT
7c502e81-b52a-4c55-a556-f08c0eaf5437,"Thetford, Norfolk",GB,GB-ENG
55bb7483-0ed3-4cf7-8435-61ac68da6b48,"Cambridge, Cambridgeshire",GB,GB-ENG
3a6bd118-54f5-4db9-9a03-6a16d5a74e5e,"Great Yarmouth, Norfolk",GB,GB-ENG
5c1ef87f-7097-48f0-a693-c2f00e607909,"Peterborough, Cambridgeshire",GB,GB-ENG
b6a020e1-253e-4878-9915-2ecdcee2df70,"Romford, Greater London",GB,GB-ENG
99f372de-20b3-4633-a027-f21ba3edbea7,"Norwich, Norfolk",GB,GB-ENG
13a32809-ece0-4079-80ba-b95bce68f632,"Wisbech, Cambridgeshire",GB,GB-ENG
c8dac519-c00d-4bf0-bd8c-7c1480a2c8a3,"Mundham, Norfolk",GB,GB-ENG
9d25565e-28e4-4786-a2c3-9d9f69e96da0,"Braintree, Essex",GB,GB-ENG
dcc79ed6-8d74-4bd6-8ff2-2561c1945aa2,"Beccles, Suffolk",GB,GB-ENG
360e0fbb-706d-4b41-8e90-9aace90c42fb,"Ipswich, Suffolk",GB,GB-ENG
df6d131e-8698-4c34-a404-6b437829f322,"Clacton-on-Sea, Essex",GB,GB-ENG
e53c7897-7ebc-4313-bae3-e9b00c2b6733,"Colchester, Essex",GB,GB-ENG
7b90d7b8-b906-459e-ae00-deb24c45a56b,"London, Essex",GB,GB-ENG
824b88fe-e640-48ff-995a-3c51b0ceb030,"Duxford, Cambridgeshire",GB,GB-ENG
9622c8dc-2591-4604-9f9c-1af590ddb062,"Old Buckenham, Norfolk",GB,GB-ENG
82da7505-4c6d-4aa0-a7f5-fdcce6786088,"Newmarket, Suffolk",GB,GB-ENG
e8afc226-aa86-42ff-b3b2-e3af0a0c6ff7,"Epping, Essex",GB,GB-ENG
d41615cd-d81f-443a-b0d1-ffa2a6c67aa1,"Marlow, Buckinghamshire",GB,GB-ENG
643f6259-b82f-4fa5-9889-27db966da09e,"Cranfield, Central Bedfordshire",GB,GB-ENG
972324c9-a24f-4da8-9941-7fc859401f87,"Cranleigh, Surrey",GB,GB-ENG
60119046-e9d9-4914-8810-9b09aac6fe25,"Exeter, Devon",GB,GB-ENG
4aa4fc0f-0baf-461e-a974-b9b39ddbbf52,"Woking, Surrey",GB,GB-ENG
3ec9aff9-a858-4b6b-ace7-d407210820d3,"Biggleswade, Central Bedfordshire",GB,GB-ENG
064a4b06-6737-4b3a-bdb9-545b437cc6c2,"Kidlington, Oxfordshire",GB,GB-ENG
bf4bae9e-0382-43a9-acca-74ecec05def5,"Rochester, Kent",GB,GB-ENG
d6d97952-5b8f-47f0-b6a7-c4b56a5c52aa,"Perranporth, Cornwall",GB,GB-ENG
f0124d40-2126-460f-b2ec-847ecdd3c51d,"Borehamwood, Hertfordshire",GB,GB-ENG
12a93aa4-d770-45ce-aa3b-06ffe232bb3b,"Honiton, Devon",GB,GB-ENG
53f433bb-229c-4209-89bd-6661eb6089c4,"Malmesbury, Wiltshire",GB,GB-ENG
6af4804d-6afa-49bf-8014-3d42b093de74,"Wallingford, Oxfordshire",GB,GB-ENG
75e16cdc-0dde-445f-a5f7-984d4c200ae3,"Abingdon, Oxfordshire",GB,GB-ENG
50ad7896-f421-40dc-9c88-975c98d8d7a0,"Brandon, Suffolk",GB,GB-ENG
5f5cc6a8-8b73-4ac8-8012-c79acc2fcc5b,"Bury Saint Edmunds, Suffolk",GB,GB-ENG
192081b1-b544-4d39-ae37-5ca373edf9f4,"Fairford, Gloucestershire",GB,GB-ENG
dc182c59-e8c1-4a4a-a58a-6ea6a551628f,Hereford,GB,GB-ENG
bdb694e7-83a7-4c13-96cf-59009d2ddca5,"Carterton, Oxfordshire",GB,GB-ENG
80a02987-47f0-438e-9fd0-4f6eba81357d,"Hook, Hampshire",GB,GB-ENG
ee6034bd-ee66-4ef1-8b64-47af834fa418,"Middle Wallop, Hampshire",GB,GB-ENG
f36cdb05-bfd8-4a89-9e70-797f1c764eb1,"Cosford, Shropshire",GB,GB-ENG
f92db58d-f8f9-4afb-b487-8f7830541110,"Henlow, Central Bedfordshire",GB,GB-ENG
a1741c47-29b3-4111-890c-fe928e00012a,"Halton, Buckinghamshire",GB,GB-ENG
624b2753-d34a-48eb-986f-e313bc8e39d5,"Northolt, Greater London",GB,GB-ENG
a3ebcca8-c677-4cd5-9de3-654837aee0cf,"Northallerton, North Yorkshire",GB,GB-ENG
da77d758-8cfa-4df2-bf08-f8288ea45a0d,"Tadcaster, North Yorkshire",GB,GB-ENG
d2d13034-7702-40ce-a720-4885abe7e5ff,"Newark on Trent, Nottinghamshire",GB,GB-ENG
5d239493-fb42-4bc7-af59-ab51b1925c14,"Sleaford, Lincolnshire",GB,GB-ENG
dc3f37fe-8571-4735-9d1a-69f074a428eb,"Grantham, Lincolnshire",GB,GB-ENG
e2c42387-1d4f-4fbc-91eb-2a1e0ea80ad1,"King's Lynn, Norfolk",GB,GB-ENG
9dc62c60-d465-4564-ad48-f4c74f4c505c,Mount Pleasant,FK,FK-U-A
9787799a-9aeb-4024-b72c-aea43e1d6543,Tarfaya,EH,EH-U-A
a5a31f96-9e6d-4b83-8cff-5a0692fb3e5a,Al Mahbes,EH,EH-U-A
eb49eade-70d1-4188-a0f4-8c38dc3602de,Ballum,NL,NL-FR
331bdf3d-9952-49eb-b1ad-56adff16bc29,North Sea,NL,NL-XX
fde98bef-7477-4d20-808d-93eb91bb9a99,Amsterdam,NL,NL-NH
1d8b93f6-c337-4bbe-b819-0882c16c6a35,Weert,NL,NL-NB
b07f6e9c-71c4-4f1b-95d1-0918d4d36c2f,Maastricht,NL,NL-LI
43d3040e-b15d-482d-8d34-b2b82e1822f8,Arnhem,NL,NL-GE
8e02f90c-9b9e-4f96-85d5-34912910a800,Drachten,NL,NL-FR
b2c88a73-4fd5-4642-9204-acb6423532f3,Eindhoven,NL,NL-NB
6d753aee-a04d-408a-9a4a-66a741745d9e,Groningen,NL,NL-DR
72571708-0240-4bb6-9435-eded60293853,Rijen,NL,NL-NB
b8ba7288-51ce-4ea0-97fa-b97d0940b090,Eemshaven,NL,NL-GR
27d5fe71-996c-4e1e-9a85-5b0a7043c0a8,Hoogeveen,NL,NL-DR
27c54b50-30e8-49f8-8236-7dc5c62f0f4a,Hilversum,NL,NL-NH
b252a409-6133-4399-9bcf-30926cbe49fc,Gemini Wind Farm,NL,NL-FR
be4e3362-b96b-43ac-b856-9b45de1d4ab9,Den Helder,NL,NL-NH
c4542a37-9ae2-4eaa-be6e-d960fe18b482,Lelystad,NL,NL-FL
85533e28-2b5c-4edb-a303-f53e1f28369b,Leeuwarden,NL,NL-FR
1aa03d49-93c5-4b76-b08b-f33a6414b751,Buren,NL,NL-FR
41679cce-095c-498c-84b4-dd851a99bc3b,Oost-Vlieland,NL,NL-FR
350bba26-53ce-4476-b8d4-358fa2813a72,Middelburg,NL,NL-ZL
dcd95633-c9e0-4357-9447-23703e643d79,Oostwold,NL,NL-GR
40c926f5-1151-4f8c-8ea9-bbeab0c01b2e,Westland,NL,NL-ZH
a7a11077-fecc-4ac4-9f7b-979f8d04e6e7,Den Haag,NL,NL-ZH
ba7b9085-57cc-4f82-8421-879d79162321,Rotterdam,NL,NL-ZH
079a97f6-391a-4d1d-a690-4b3de1ac10ac,Goeree-Overflakkee,NL,NL-ZH
3f809615-6d2b-4549-9751-4a879652add0,Hoeven,NL,NL-NB
c69bddca-ac70-414b-88e2-0697f2d59577,Stadskanaal,NL,NL-GR
467a8424-4b23-4997-ae02-d0ba2a7150c4,Deventer,NL,NL-GE
ce4aa500-73e1-4847-b175-7a645ecf8372,Midsland,NL,NL-FR
3a4bd06e-dcf9-4f24-94fe-b70884511a55,Enschede,NL,NL-OV
642f12f1-7b0e-4935-bc50-5d95b3fb4b17,De Cocksdorp,NL,NL-NH
ecf6eaa8-3fff-41a5-8a44-2d5a0b23e208,Uden,NL,NL-NB
066b7df3-b6b7-4dec-96e0-0dfae2d8d3dd,Hoogerheide,NL,NL-NB
2b2fdbf7-3ad7-4f62-86aa-d54c1f4c9c48,Ĳmuiden,NL,NL-NH
055cc47f-a2f5-4962-9714-0f3a48cf1295,Abbeyshrule,IE,IE-LD
40a75da5-0313-48b1-9f7a-588c3d5fe8fb,Athlone,IE,IE-WH
79114f4c-d7c0-425c-aa5e-3588849a275e,Dublin,IE,IE-D
23859f7b-7a23-4612-a268-58554d821fe6,Fingal,IE,IE-D
29d00797-ef27-47e3-9ac7-743d7ecb290e,Benfield,IE,IE-OY
0bae1778-5f3d-4679-8b98-b8bb17d42eb6,Bantry,IE,IE-CO
437fc613-8b59-4249-bf12-7ed6d3b37f22,Birr,IE,IE-OY
301ab181-2f94-4a57-91af-7a2c7dcb6e94,Belmullet,IE,IE-MO
23b81e55-72ee-4b38-8a93-1dcd0481b247,Inverin,IE,IE-G
04d02eed-6b06-4278-b4f8-1a9c9934dbd2,Craddanstown,IE,IE-WH
46c807d8-60c5-4b63-8135-550c5341c144,Cork,IE,IE-CO
7f35063a-d225-435c-ae2c-6bdfddbb07b7,Clonbullogue,IE,IE-OY
13ad1654-f6bb-4bd8-bd19-07b82f36d3a6,Limerick,IE,IE-LK
bd0aeb9e-6f4d-490a-a836-8324213d07f1,Donegal,IE,IE-DL
846fb2f6-0557-49e3-8ed0-ec60d176dd70,Nenagh,IE,IE-TA
86bfaee4-cc3a-44c2-994f-ccdbea145f84,Ballyshannon,IE,IE-DL
6c9b29da-3096-447c-a0a9-b2bd4680235d,Swordlestown,IE,IE-KE
0678f40a-107b-44be-89cd-e52558fc85ce,Navan,IE,IE-MH
cf309256-96be-42a7-8715-61d29a186ac8,Hacketstown,IE,IE-CW
bba3c5db-d893-4e6a-9cca-42019800fc19,Abbeyleix,IE,IE-LS
73e6ff5d-b08c-444d-b6dc-c0cfebfbe4a3,Inis Mór,IE,IE-G
ac4cc674-a5f9-453b-8a07-e88c5b58dcee,Inis Oírr,IE,IE-G
3004b3c5-4f34-4fb5-9f67-426271553e60,Kilrush,IE,IE-KE
e3f080b9-8df2-43ec-91bc-8ea0c26dc8d8,Kilkenny,IE,IE-KK
685ff0f6-473e-45f1-98df-df724ee8ab5b,Charlestown,IE,IE-MO
14f85439-662d-4066-b70e-8d898ca35b69,Farranfore,IE,IE-KY
e0b62571-1268-4a2c-8a6d-63e35d13d67e,Letterkenny,IE,IE-DL
e47f5f3d-cc6e-4795-8c75-ee46b4737dd1,Baldonnel,IE,IE-D
0bcd15e5-4518-42f3-9ccf-fb134b637151,Athboy,IE,IE-MH
6c0e35cc-6633-4335-a4a0-4f75d1afada9,Inis Meáin,IE,IE-G
8916b098-4a55-4ca2-a1b2-794a90fe298d,Mountshannon,IE,IE-CE
d39e04ba-0cf4-4f1c-95f0-c9f5ed78da10,Newcastle,IE,IE-WW
2bd63975-b832-4d94-9d24-6ae3bd5bdf8d,Shannon,IE,IE-CE
133fc0ec-9a7e-4c1a-8ec8-74166e6d419a,Rathcoole,IE,IE-CO
f59ae74e-b185-4879-9f20-b6782d461c0a,Sligo,IE,IE-SO
23cef7d5-3103-4f23-ac9c-c01e32c98db4,Spanish Point,IE,IE-CE
4e3a4cd2-1c85-47de-9c20-14f7a2c84523,Trim,IE,IE-MH
40eb719d-0df4-432e-a332-ba33dc1419ed,Waterford,IE,IE-WD
2d10519f-2e78-4262-a44a-2b01a28a343d,Leixlip,IE,IE-D
84369724-b494-4435-bbd3-fdd28e172dc1,Ejin Banner,CN,CN-15
cae7da7d-31e3-49fe-a247-2f419cbb7402,Enejit Island,MH,MH-MIL
d47e7fd7-9d60-46af-bd0e-0ccbcf4dbea1,Aarhus,DK,DK-82
2de48b70-f08d-43f1-a7f8-49e3a07bc1d2,Marstal,DK,DK-83
6e1bb906-c16f-4133-8ebe-9012e3594009,North Sea,DK,DK-XX
3ac42ae5-ad51-48da-88ab-865f78c2a552,Ærøskøbing,DK,DK-83
4eddf89c-7d61-4ffa-8889-812db4a16fe0,Anholt,DK,DK-82
e58513bc-8d48-4571-85ac-d3e7ff7f2c23,Herning,DK,DK-82
d4d9093c-9430-4c71-8b5d-9647fdbc7509,Billund,DK,DK-83
9dacc986-0307-4216-905d-5699edcbdf8e,Copenhagen,DK,DK-84
75589e61-58ce-4c56-9254-37b02f882f32,Bording,DK,DK-82
bc64f745-c3f3-44e9-b17f-11546ec97b2a,Esbjerg,DK,DK-83
9f854c45-b74d-447b-8998-8a192b2d32b6,Endelave,DK,DK-82
1b31e47e-5bdc-44fc-98ee-7d7d33992d22,Froðba,FO,FO-U-A
79f0c087-f15f-4e11-ba8e-8d6c109016aa,Broby,DK,DK-82
6b2bd997-f0c2-4ef9-8a78-5f7233df2999,Fur,DK,DK-82
591523eb-6dce-4f14-bb3d-b75f2f3127ce,Grønholt,DK,DK-84
04040d2c-29f2-4b93-a066-da47467eefa8,Gørløse,DK,DK-84
9cd26f83-4a2c-46ae-9c8b-9c7928851573,Gørlev,DK,DK-85
d7436420-a237-405f-9da9-673366992705,Grenaa,DK,DK-82
da9c1f88-19a4-4d18-9c02-3885e011e181,Annisse,DK,DK-84
d7f07564-1e14-4737-9068-fdff9ee1d16a,Gislinge,DK,DK-85
f319c146-3c6f-4390-b206-3c66494bc8ae,Holsted,DK,DK-83
752bcbf8-0c65-4dac-8493-73779b5b7ecc,Tørring,DK,DK-82
1984d5a4-e8fa-4b18-93da-49b505c8b0a8,Struer,DK,DK-82
56ae9a81-be6e-4c67-a5df-7f7d72e90a96,Haderslev,DK,DK-83
e91bf1cb-c2fe-49e4-aa88-d6260ba572ba,Karup,DK,DK-82
22a8c146-69f7-47b2-8e37-ff2005dc0d81,Kalundborg,DK,DK-85
9176cff5-38c4-40d0-bcdd-4cf132b59d11,Vemmelev,DK,DK-85
4f4a48aa-631d-40cd-acb0-b5a7eeff5105,Rønnede,DK,DK-85
d086ca0f-e59d-4b65-814b-3f758f7b3718,Kirkja,FO,FO-U-A
d84f2673-89a0-429a-b377-396c7faab00a,Klaksvík,FO,FO-U-A
91e9d4ea-c076-4fcf-86ab-109f3947085b,Læsø,DK,DK-81
28b96537-1f1e-4b1b-8659-e5f811778763,Lemvig,DK,DK-82
6657a49d-810d-4bd5-9c11-89115dc645d5,Rødby,DK,DK-85
a180f7f0-3d65-4bfe-a437-a14e63cc2401,Stege,DK,DK-85
bc2981b6-1fa8-496f-b898-a992cce776b9,Mykines,FO,FO-U-A
a474f377-7318-4dda-a005-6af0ca87b88c,Erslev,DK,DK-81
581677e6-02bb-4596-8ab5-a4b0189e5ada,Odense,DK,DK-83
2bf6c115-68f6-41b3-998b-d3cf687adf68,Padborg,DK,DK-83
6a5706a6-39de-4824-9523-c3b6a597d330,Rårup,DK,DK-82
5e5517a6-e9e1-4485-b41b-8dec1d832170,Rønne,DK,DK-84
9dc25d6d-16bc-490c-ba43-bb2893d68129,Randers,DK,DK-82
6592663f-f269-495e-ac49-c5ad3b535a04,Roskilde,DK,DK-85
afb79a73-832b-4fea-8a28-4e3594279c1d,Ringsted,DK,DK-85
5665aca7-d1e9-4117-b2ff-f4ec7f707859,Sæby,DK,DK-81
92c8ee82-0072-4d21-bb03-7e7adde385b2,Sønderborg,DK,DK-83
f7b901fc-089e-4b74-a717-b79c6d41b5db,Spjald,DK,DK-82
37573d28-aa81-44b0-9a09-e59f2363a569,Skive,DK,DK-82
7485c160-db70-40ed-b2b7-95c4071a5abb,Fjenneslev,DK,DK-85
b741f307-280e-42fb-ad37-d4a901d7c946,Sindal,DK,DK-81
11367c59-9ec2-40e8-a7ee-bb0de5696e62,Svínoy,FO,FO-U-A
d4664d30-8438-40c9-b2bc-96f36d94383a,Vojens,DK,DK-83
60143784-cbd3-4573-8c0d-c335a944364a,Stóra Dímun,FO,FO-U-A
626b02dc-82ff-4ba8-9865-f75cb38ae77f,Samsø,DK,DK-82
1e5c499f-efe9-4e6a-b47b-1d8da2034d2c,Svendborg,DK,DK-83
bdaef6e4-647b-4481-b45b-37030211acd9,Skúvoy,FO,FO-U-A
ec392813-bde6-481d-b602-3a3d7bebab68,Tórshavn,FO,FO-U-A
72835ba7-e267-4dc6-9e26-5d2df280df09,Tønder,DK,DK-83
d9df3dd4-f858-4265-b329-dc623e784a75,Thisted,DK,DK-82
0d1f3a3c-031c-4a91-a1d6-ad962f10856c,Viborg,DK,DK-82
7f73b4ec-ddd5-4ec0-bd9a-e7f35f9840b2,Kolding / Vamdrup,DK,DK-83
b87fc2f7-524b-4bd0-80aa-241d5aaf5608,Vágar,FO,FO-U-A
4431a62b-2a4c-4b3b-a928-28438c19102c,Aars,DK,DK-81
f30db19f-4e20-4e7f-b272-5c0a4d456a46,Skjern,DK,DK-82
17283d56-e966-45c0-b55e-858bad909409,Aalborg,DK,DK-81
37f24e10-5197-4ecc-9b01-06ba8af6539a,Luxembourg,LU,LU-L
52f17371-ee07-4488-9d34-03541e311818,Winseler,LU,LU-W
ec86d000-c8d3-42cd-98c4-7eaa95babfdb,Useldange,LU,LU-RD
5da80e19-3673-44ac-b526-536e4105f2a2,El Mirador,GT,GT-PE
188d7c68-a442-48fc-8377-eeec2844dc1d,Åmot,NO,NO-34
5908fde1-fe70-4bda-8ea0-920600a8b24c,Ål,NO,NO-33
106b89eb-3125-4251-bbf6-fb9cc092651a,Ålesund,NO,NO-15
67d7317c-6026-41d7-b0a4-550dbbc307b1,Andenes,NO,NO-18
03d88299-3719-47df-8af3-418fbac54ae4,Arendal,NO,NO-42
80d9f31f-87c8-4193-8c3f-0495e6a45411,Ny-Ålesund,NO,NO-21
a6720fc4-1a9f-4e12-94a7-e9a6440a53b8,Alta,NO,NO-56
ee3710e8-fe12-41bb-a8a8-0f6a8abf7965,Barentsburg,NO,NO-21
7b9d5830-6197-42f0-9b39-03e81eff208e,Bergen,NO,NO-46
ab478238-0e11-448c-b9c2-a81fcb91aea3,Herwighamna,NO,NO-21
ed8b8d77-8ec2-4c2b-bdd2-dc84c306d439,Førde,NO,NO-46
5612a21c-785f-4db6-982f-71cb973a6c8b,Tjukkebygdi,NO,NO-46
16b42442-ccd3-495c-9e9f-a2cc82ec98c5,Brønnøy,NO,NO-18
da3085dd-a908-4c65-bf97-79b047145599,Bodø,NO,NO-18
866e2414-c639-4fa3-b618-2f12b1af98a8,Båtsfjord,NO,NO-56
84c0c3df-5ad8-45d4-ab0b-7f7265668044,Berlevåg,NO,NO-56
e7743804-0c1d-4db3-b208-70b12e2e1988,Kristiansand(Kjevik),NO,NO-42
be700233-ab91-4f45-80a3-5756a1e83b11,Dombås,NO,NO-34
5c52efa8-89b9-400f-8dd4-b8ff295de9a0,Drammen,NO,NO-33
bde370a1-d66e-4a71-aba6-a892e043290d,Dagali,NO,NO-33
74283faa-4b02-4ffc-b0c3-65697fc66e7a,Dokka,NO,NO-34
60cebf65-8dfb-4689-8899-289ce2877ad2,Norwegian Sea,NO,NO-XX
2be8ed63-9d7f-4604-a50e-2d385687cb95,Målselv,NO,NO-55
9cbd98aa-1d3d-46ed-8130-2b6c3a23d6f3,Hønefoss,NO,NO-33
e1d6e01e-7830-4333-98cc-73110e00065a,Elverum,NO,NO-34
e296db03-b971-4e4a-befa-e40184de9a59,Engeløy,NO,NO-18
6af5f3a5-6ba7-4959-827f-daa0bbf79fd8,Evenes,NO,NO-18
fa23802b-98f8-46e9-8647-7d94be8886a3,Frøya,NO,NO-50
21feb395-51d6-416a-9721-351bf3a72ae9,Fedje,NO,NO-46
1a5dccc6-6cac-411d-84f9-0247238bf6b1,Florø,NO,NO-46
67cb3dbf-42b2-4678-8ce2-6bf598dca008,Fyresdal,NO,NO-40
f258c0a7-bd28-430b-924e-2862134e3545,Oslo (Gardermoen),NO,NO-32
7390a0f9-5008-46ce-85a4-c522eb8d8501,Folldal,NO,NO-34
c3242100-8c33-491d-a75b-f2dade16b72c,Snåsa,NO,NO-50
97045579-6bf6-4953-9234-f92521b7751f,Hamar,NO,NO-34
9fbea399-12ec-4327-965f-200316d3e98d,Karmøy,NO,NO-11
61612b3e-8007-4ec2-b233-96753514687d,Hammerfest,NO,NO-56
2ac4a4a7-0881-482e-a0ba-6b907da39d8f,Hasvik,NO,NO-56
0f1589ef-e57d-4a87-9362-ff2e6b5f147e,Nærbø,NO,NO-11
819d4380-c2fe-4389-a2ed-acf14bc94425,Øvre Eiker,NO,NO-33
4f09924e-7a2e-4751-b86e-0bf86c139a1e,Hattfjelldal,NO,NO-18
b2288bd7-fc79-4dc4-a4f5-92a0bea72aae,Honningsvåg,NO,NO-56
2e4bc833-4a88-4170-97d8-071d942ff150,Haugesund,NO,NO-11
835c2671-9c14-4db0-b206-2e9475a537ef,Tønsberg,NO,NO-39
0398f732-03ae-49e0-9f1c-cf180c957017,North Sea,NO,NO-XX
f86a97d2-c239-46a4-939c-8c2033fa2403,Kautokeino,NO,NO-56
dc4f7f30-60c9-49a9-be0c-96e4212a1485,Kvernberget,NO,NO-15
c26bfa75-26cf-47ba-8430-db672b15fa8d,Kjeller,NO,NO-32
180fbf07-3732-4469-8511-ab4994c37995,Klanten flyplass,NO,NO-33
3dfe6379-3e86-440f-a449-9d6459338ad6,Kirkenes,NO,NO-56
3cfa2c2a-a2ee-4370-b719-ca1e9cecdc7e,North Sea.,NO,NO-XX
c8fa5220-63a1-42de-8ab0-de0a0be36de0,Lillehammer,NO,NO-34
b5abb1a7-5afe-44e3-9779-b479d1af6cb5,Farsund,NO,NO-42
a5722aed-7db2-4a63-9c69-222291868eee,Leknes,NO,NO-18
0af04264-2985-43fe-bf25-273b40cee1cb,Lunde Nome,NO,NO-40
324f4df9-e6cf-4861-ae5f-536ad681e7b3,Lørenskog,NO,NO-32
efb57d22-5b9b-47cc-b4ff-df2314a0114a,Mehamn,NO,NO-56
639d3c39-7aa5-4dd1-ad80-45eab4a0839a,Årø,NO,NO-15
f07eb08d-d353-480a-adb8-4af7354013be,Mosjøen,NO,NO-18
46b5065a-d071-4feb-be06-0156ec96a214,Lakselv,NO,NO-56
1e348cc0-90f4-4cad-b9f7-1f83fa5fbd61,Namsos,NO,NO-50
4b0774fb-d217-4b67-a923-d79fc6494d41,Notodden,NO,NO-40
be2f1cde-f876-4e13-b0a0-d8069d5c5e07,Ørland,NO,NO-50
9011ef79-8e48-4c24-ba20-a9e2048cc739,Ørsta,NO,NO-15
2ebe94c6-9b23-459b-9c37-cb8c245d4ecb,Pyramiden,NO,NO-21
d6e7b169-36fa-424e-b17a-71084624dda2,Mo i Rana,NO,NO-18
7069078f-1a51-4aea-80e0-506365aff66f,Saltdal,NO,NO-18
4b4279c1-9ddf-45f0-bfcd-fdbee068a581,Oslo,NO,NO-03
e4c7e385-e553-43b8-8a3a-5c9523d7df7d,Frya,NO,NO-34
053d971b-e5bf-439d-8aea-78d1f9925baf,Rakkestad,NO,NO-31
c4872e79-9828-4cbb-9a4c-71b29afd3a37,Rørvik,NO,NO-50
43e34786-2ae7-4fb3-b783-e86abb972ed8,Røros,NO,NO-50
e0e411c0-9603-49a7-979b-ae4b4d610002,Røst,NO,NO-18
e323ebd1-b3c1-4288-a4d9-001631dd75bb,Trondheim,NO,NO-50
bc5194a1-df6c-44fa-b923-898f5b228adf,Reinsvoll,NO,NO-34
f06a1a36-a915-4c5d-9c46-6103306b7bcd,Longyearbyen,NO,NO-21
50b97174-698e-4e73-b15a-a188b7ddf43e,Sandane,NO,NO-46
8123e950-9c88-446a-b8d1-feabde19258a,Sogndal,NO,NO-46
ba922204-20ac-44ee-b037-38053943bf04,Svolvær,NO,NO-18
da3487fa-57b2-478f-bcf6-3a6dd88ccad2,Ski,NO,NO-32
e6136758-5c39-471f-9a49-7e3d1cc1d9c8,Hadsel,NO,NO-18
719edf5f-cb1d-413d-b367-94ee240962f3,Geiteryggen,NO,NO-40
c3cf416c-9bda-4100-bf0a-eacaf13f4e5f,Leirvik,NO,NO-46
bc642484-12bb-4d59-85ee-7fbf9d292f5c,Sørkjosen,NO,NO-55
28865b48-7bd3-43ee-8a68-7b179d239ace,Vardø,NO,NO-56
ecd47822-7ad3-48ab-ae48-4ad8aefa8a3a,Alstahaug,NO,NO-18
a889a2af-4c1a-4655-b13e-c5a79ba8c017,Sunndalsøra,NO,NO-15
d5e158e2-4532-4eef-a0b4-168591f704d1,Stavanger,NO,NO-11
21673433-bc10-4b89-9e5a-644ce2c540a0,Tromsø,NO,NO-55
b5a7a1a2-b908-4988-b666-604d2f1013c1,Skien,NO,NO-40
2658b01c-973a-4831-8f6c-1ca7168c162d,Sandefjord(Torp),NO,NO-39
107d6eeb-b93c-4d5d-b3a8-21fe2d8f5e09,Tynset,NO,NO-34
08781e26-f055-47d9-9ec0-0f14d696e3bc,Block 6406/2 - Kristin field,NO,NO-XX
b91a5e93-ef68-48cc-bc5d-2320d4724be7,Block 6506/12 - Asgard field,NO,NO-XX
1b5f89db-52d8-4db9-8f98-84f41fa32e12,Ulven,NO,NO-46
5d24592d-ab69-4dac-9c83-e246a7647409,Vadsø,NO,NO-56
ee1ad99e-3ca9-463a-8b88-be70a52a16f6,Valle,NO,NO-42
91406cc5-9975-42b4-a90f-ff10f6982498,Værøy,NO,NO-18
827835b7-d3c1-4e78-9249-08972d2406ee,Yme Inspirer,NO,NO-XX
cc54cde3-c8ad-466c-a05e-927ed28d5d3a,Clarksville (Fort Campbell),US,US-TN
2ba10f6e-dcdb-4925-9f07-7560be447b4b,Wola Korzeniecka,PL,PL-PK
62fdca2f-8dff-4502-818b-fa72fd5f65ae,Bielsko-Biała,PL,PL-SL
2f0788bf-913b-43fa-990b-196b647ac289,Babięta,PL,PL-WN
b3a73b6b-b35b-4d96-a12b-1bc74d174601,Warsaw,PL,PL-MZ
0c1cb570-f19b-4aed-b2e7-4aa17a9f8bc5,Gołubie,PL,PL-U-A
07dacc0e-840e-4cab-93fe-b69238deb708,Białystok,PL,PL-PD
5c155bf7-b200-4579-a9b5-d3652f1dbcbd,Bydgoszcz,PL,PL-KP
450148cd-62cc-4798-92d0-1b04d9fa1aa4,Królewskie,PL,PL-LU
e9c5975a-b6af-4f0a-b3fd-9c05ab277765,Siemirowice,PL,PL-PM
c628e5ad-7a8f-40de-b730-6e153e70ce29,Darłowo,PL,PL-ZP
5e2bc0ee-5124-4e7e-a8f4-b4b8cfc6190e,Dęblin,PL,PL-LU
fd86d4f0-46d8-430a-b221-1bf7e64c0baa,Witków,PL,PL-DS
285eca64-ba43-4763-9c27-dc2391f2012e,Elbląg,PL,PL-WN
157a236a-e5d7-4a4c-9917-ec833ce072b8,Gdańsk,PL,PL-PM
40d43fe6-b949-4228-b573-e4b89a61680c,Giże,PL,PL-WN
76e7a8c4-7cc4-4bfb-83e9-2516fc0e5fa5,Grudziądz,PL,PL-KP
34fecbb0-518a-404b-9a6b-53b0d5f03e69,Gliwice,PL,PL-SL
7d224b1f-62cc-4827-aa85-c66502b63e34,Giżycko,PL,PL-WN
1b73db00-14ac-4f26-bb70-a33481b09cf0,Gryźliny,PL,PL-WN
1853419b-59b8-4942-babe-c1e5f6196a59,Grójec,PL,PL-MZ
aaf49410-08e0-4191-8b18-df5e6b270c30,Grądy,PL,PL-MZ
0b35d5d6-78e8-4932-a64c-cf5e67860823,Narew,PL,PL-PD
cc0ffdae-c4e5-4b31-91c9-aae259ccec2b,Inowrocław,PL,PL-KP
9ee32369-24e1-453b-bb2f-bd1e812666a7,Jastarnia,PL,PL-PM
